target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
dunyanews.tv,Dunya News,news,60223,23674,Pakistan,10,202.142.160.201,7.529,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988947,2026-06-04T12:15:37.125891
dunyanews.tv,Dunya News,news,60223,23674,Pakistan,11,125.209.73.226,8.63,9260,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988947,2026-06-04T12:15:37.125891
dunyanews.tv,Dunya News,news,60223,23674,Pakistan,12,202.142.167.148,8.253,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988947,2026-06-04T12:15:37.125891
dunyanews.tv,Dunya News,news,62224,38193,Pakistan,1,10.102.76.1,2.916,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988885,2026-06-04T12:15:12.400467
dunyanews.tv,Dunya News,news,62224,38193,Pakistan,2,172.25.3.14,0.595,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988885,2026-06-04T12:15:12.400467
dunyanews.tv,Dunya News,news,62224,38193,Pakistan,3,*,,,,,,False,True,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988885,2026-06-04T12:15:12.400467
dunyanews.tv,Dunya News,news,62224,38193,Pakistan,4,*,,,,,,False,True,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988885,2026-06-04T12:15:12.400467
dunyanews.tv,Dunya News,news,62224,38193,Pakistan,5,*,,,,,,False,True,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988885,2026-06-04T12:15:12.400467
dunyanews.tv,Dunya News,news,62224,38193,Pakistan,6,*,,,,,,False,True,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988885,2026-06-04T12:15:12.400467
dunyanews.tv,Dunya News,news,62224,38193,Pakistan,7,*,,,,,,False,True,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988885,2026-06-04T12:15:12.400467
dunyanews.tv,Dunya News,news,62224,38193,Pakistan,255,202.142.167.148,7.451,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988885,2026-06-04T12:15:12.400467
dunyanews.tv,Dunya News,news,1015210,17557,Pakistan,1,172.17.0.1,0.194,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988811,2026-06-04T12:14:58.464539
dunyanews.tv,Dunya News,news,1015210,17557,Pakistan,2,202.142.167.148,85.417,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988811,2026-06-04T12:14:58.464539
dunyanews.tv,Dunya News,news,1015679,136174,Pakistan,1,192.168.100.1,3.328,,,,RFC1918,True,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988747,2026-06-04T12:13:31.213514
dunyanews.tv,Dunya News,news,1015679,136174,Pakistan,2,70.70.209.16,1.866,6327,70.70.208.0/22,CA,"SHAW - Shaw Communications, CA",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988747,2026-06-04T12:13:31.213514
dunyanews.tv,Dunya News,news,1015679,136174,Pakistan,3,110.93.212.161,2.422,38193,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988747,2026-06-04T12:13:31.213514
dunyanews.tv,Dunya News,news,1015679,136174,Pakistan,4,110.93.197.227,2.833,38193,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988747,2026-06-04T12:13:31.213514
dunyanews.tv,Dunya News,news,1015679,136174,Pakistan,5,202.142.160.201,2.665,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988747,2026-06-04T12:13:31.213514
dunyanews.tv,Dunya News,news,1015679,136174,Pakistan,6,125.209.73.226,4.862,9260,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988747,2026-06-04T12:13:31.213514
dunyanews.tv,Dunya News,news,1015679,136174,Pakistan,7,202.142.167.148,4.811,9260,202.142.160.0/19,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,176988747,2026-06-04T12:13:31.213514
express.com.pk,Express Tribune,news,7613,152605,Pakistan,1,157.20.147.17,0.523,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989115,2026-06-04T12:16:15.750183
express.com.pk,Express Tribune,news,7613,152605,Pakistan,2,110.93.205.184,1.052,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989115,2026-06-04T12:16:15.750183
express.com.pk,Express Tribune,news,7613,152605,Pakistan,3,110.93.254.40,17.928,,,,,False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989115,2026-06-04T12:16:15.750183
express.com.pk,Express Tribune,news,7613,152605,Pakistan,4,110.93.252.246,18.427,,,,,False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989115,2026-06-04T12:16:15.750183
express.com.pk,Express Tribune,news,7613,152605,Pakistan,5,27.111.228.132,98.684,,,,,False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989115,2026-06-04T12:16:15.750183
express.com.pk,Express Tribune,news,7613,152605,Pakistan,6,172.69.117.51,101.569,13335,172.69.117.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989115,2026-06-04T12:16:15.750183
express.com.pk,Express Tribune,news,7613,152605,Pakistan,7,172.67.174.102,98.421,13335,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989115,2026-06-04T12:16:15.750183
express.com.pk,Express Tribune,news,60223,23674,Pakistan,1,192.168.18.1,3.712,,,,RFC1918,True,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988959,2026-06-04T12:15:46.752659
express.com.pk,Express Tribune,news,60223,23674,Pakistan,2,100.89.64.1,3.58,,,,,False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988959,2026-06-04T12:15:46.752659
express.com.pk,Express Tribune,news,60223,23674,Pakistan,3,172.27.0.29,3.166,,,,RFC1918,True,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988959,2026-06-04T12:15:46.752659
express.com.pk,Express Tribune,news,60223,23674,Pakistan,4,172.27.0.22,2.364,,,,RFC1918,True,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988959,2026-06-04T12:15:46.752659
express.com.pk,Express Tribune,news,60223,23674,Pakistan,5,172.31.5.253,3.227,,,,RFC1918,True,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988959,2026-06-04T12:15:46.752659
express.com.pk,Express Tribune,news,60223,23674,Pakistan,6,172.31.5.106,150.267,,,,RFC1918,True,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988959,2026-06-04T12:15:46.752659
express.com.pk,Express Tribune,news,60223,23674,Pakistan,7,203.175.65.67,3.92,23674,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988959,2026-06-04T12:15:46.752659
express.com.pk,Express Tribune,news,60223,23674,Pakistan,8,172.67.174.102,3.391,13335,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988959,2026-06-04T12:15:46.752659
express.com.pk,Express Tribune,news,62224,38193,Pakistan,1,10.102.76.1,1.386,,,,RFC1918,True,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988897,2026-06-04T12:15:18.506696
express.com.pk,Express Tribune,news,62224,38193,Pakistan,2,172.25.3.14,0.658,,,,RFC1918,True,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988897,2026-06-04T12:15:18.506696
express.com.pk,Express Tribune,news,62224,38193,Pakistan,3,*,,,,,,False,True,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988897,2026-06-04T12:15:18.506696
express.com.pk,Express Tribune,news,62224,38193,Pakistan,4,*,,,,,,False,True,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988897,2026-06-04T12:15:18.506696
express.com.pk,Express Tribune,news,62224,38193,Pakistan,5,*,,,,,,False,True,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988897,2026-06-04T12:15:18.506696
express.com.pk,Express Tribune,news,62224,38193,Pakistan,6,*,,,,,,False,True,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988897,2026-06-04T12:15:18.506696
express.com.pk,Express Tribune,news,62224,38193,Pakistan,7,*,,,,,,False,True,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988897,2026-06-04T12:15:18.506696
express.com.pk,Express Tribune,news,62224,38193,Pakistan,255,172.67.174.102,100.153,13335,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988897,2026-06-04T12:15:18.506696
express.com.pk,Express Tribune,news,1015210,17557,Pakistan,1,172.17.0.1,0.101,,,,RFC1918,True,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988815,2026-06-04T12:15:04.995767
express.com.pk,Express Tribune,news,1015210,17557,Pakistan,2,172.67.174.102,102.924,13335,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988815,2026-06-04T12:15:04.995767
express.com.pk,Express Tribune,news,1015679,136174,Pakistan,1,192.168.100.1,1.753,,,,RFC1918,True,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988788,2026-06-04T12:14:19.320361
express.com.pk,Express Tribune,news,1015679,136174,Pakistan,2,70.70.209.16,1.508,6327,70.70.208.0/22,CA,"SHAW - Shaw Communications, CA",False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988788,2026-06-04T12:14:19.320361
express.com.pk,Express Tribune,news,1015679,136174,Pakistan,3,110.93.212.161,2.237,38193,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988788,2026-06-04T12:14:19.320361
express.com.pk,Express Tribune,news,1015679,136174,Pakistan,4,110.93.254.40,20.573,,,,,False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988788,2026-06-04T12:14:19.320361
express.com.pk,Express Tribune,news,1015679,136174,Pakistan,5,110.93.252.246,35.589,,,,,False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988788,2026-06-04T12:14:19.320361
express.com.pk,Express Tribune,news,1015679,136174,Pakistan,6,27.111.228.132,94.737,,,,,False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988788,2026-06-04T12:14:19.320361
express.com.pk,Express Tribune,news,1015679,136174,Pakistan,7,172.69.117.49,108.903,13335,172.69.117.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988788,2026-06-04T12:14:19.320361
express.com.pk,Express Tribune,news,1015679,136174,Pakistan,8,172.67.174.102,96.453,13335,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988788,2026-06-04T12:14:19.320361
geo.tv,Geo TV,news,7613,152605,Pakistan,1,157.20.147.17,0.589,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989052,2026-06-04T12:16:03.357668
geo.tv,Geo TV,news,7613,152605,Pakistan,2,110.93.205.184,1.128,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989052,2026-06-04T12:16:03.357668
geo.tv,Geo TV,news,7613,152605,Pakistan,3,110.93.252.48,19.187,,,,,False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989052,2026-06-04T12:16:03.357668
geo.tv,Geo TV,news,7613,152605,Pakistan,4,110.93.252.224,19.304,,,,,False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989052,2026-06-04T12:16:03.357668
geo.tv,Geo TV,news,7613,152605,Pakistan,5,110.93.192.198,18.318,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989052,2026-06-04T12:16:03.357668
geo.tv,Geo TV,news,7613,152605,Pakistan,6,104.16.218.243,19.351,13335,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989052,2026-06-04T12:16:03.357668
geo.tv,Geo TV,news,60223,23674,Pakistan,1,192.168.18.1,1.403,,,,RFC1918,True,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988943,2026-06-04T12:15:34.683459
geo.tv,Geo TV,news,60223,23674,Pakistan,2,100.89.64.1,15.38,,,,,False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988943,2026-06-04T12:15:34.683459
geo.tv,Geo TV,news,60223,23674,Pakistan,3,172.27.0.29,4.309,,,,RFC1918,True,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988943,2026-06-04T12:15:34.683459
geo.tv,Geo TV,news,60223,23674,Pakistan,4,172.27.0.22,2.77,,,,RFC1918,True,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988943,2026-06-04T12:15:34.683459
geo.tv,Geo TV,news,60223,23674,Pakistan,5,172.31.5.253,4.043,,,,RFC1918,True,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988943,2026-06-04T12:15:34.683459
geo.tv,Geo TV,news,60223,23674,Pakistan,6,172.31.5.106,351.366,,,,RFC1918,True,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988943,2026-06-04T12:15:34.683459
geo.tv,Geo TV,news,60223,23674,Pakistan,7,203.175.65.67,3.891,23674,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988943,2026-06-04T12:15:34.683459
geo.tv,Geo TV,news,60223,23674,Pakistan,8,104.16.218.243,3.301,13335,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988943,2026-06-04T12:15:34.683459
geo.tv,Geo TV,news,62224,38193,Pakistan,1,10.102.76.1,1.413,,,,RFC1918,True,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988881,2026-06-04T12:15:09.434239
geo.tv,Geo TV,news,62224,38193,Pakistan,2,172.25.3.14,0.788,,,,RFC1918,True,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988881,2026-06-04T12:15:09.434239
geo.tv,Geo TV,news,62224,38193,Pakistan,3,*,,,,,,False,True,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988881,2026-06-04T12:15:09.434239
geo.tv,Geo TV,news,62224,38193,Pakistan,4,*,,,,,,False,True,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988881,2026-06-04T12:15:09.434239
geo.tv,Geo TV,news,62224,38193,Pakistan,5,*,,,,,,False,True,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988881,2026-06-04T12:15:09.434239
geo.tv,Geo TV,news,62224,38193,Pakistan,6,*,,,,,,False,True,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988881,2026-06-04T12:15:09.434239
geo.tv,Geo TV,news,62224,38193,Pakistan,7,*,,,,,,False,True,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988881,2026-06-04T12:15:09.434239
geo.tv,Geo TV,news,62224,38193,Pakistan,255,104.16.218.243,26.854,13335,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988881,2026-06-04T12:15:09.434239
geo.tv,Geo TV,news,1015210,17557,Pakistan,1,172.17.0.1,0.077,,,,RFC1918,True,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988809,2026-06-04T12:14:54.802620
geo.tv,Geo TV,news,1015210,17557,Pakistan,2,104.16.218.243,21.176,13335,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988809,2026-06-04T12:14:54.802620
geo.tv,Geo TV,news,1015679,136174,Pakistan,1,192.168.100.1,0.798,,,,RFC1918,True,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988681,2026-06-04T12:13:06.855989
geo.tv,Geo TV,news,1015679,136174,Pakistan,2,70.70.209.16,1.946,6327,70.70.208.0/22,CA,"SHAW - Shaw Communications, CA",False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988681,2026-06-04T12:13:06.855989
geo.tv,Geo TV,news,1015679,136174,Pakistan,3,110.93.212.161,2.336,38193,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988681,2026-06-04T12:13:06.855989
geo.tv,Geo TV,news,1015679,136174,Pakistan,4,110.93.252.48,20.591,,,,,False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988681,2026-06-04T12:13:06.855989
geo.tv,Geo TV,news,1015679,136174,Pakistan,5,110.93.252.224,19.913,,,,,False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988681,2026-06-04T12:13:06.855989
geo.tv,Geo TV,news,1015679,136174,Pakistan,6,110.93.192.198,20.902,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988681,2026-06-04T12:13:06.855989
geo.tv,Geo TV,news,1015679,136174,Pakistan,7,104.16.218.243,22.232,13335,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988681,2026-06-04T12:13:06.855989
hamariweb.com,HamariWeb,news,7613,152605,Pakistan,1,157.20.147.17,12.386,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989092,2026-06-04T12:16:11.991260
hamariweb.com,HamariWeb,news,7613,152605,Pakistan,2,110.93.205.184,0.939,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989092,2026-06-04T12:16:11.991260
hamariweb.com,HamariWeb,news,7613,152605,Pakistan,3,110.93.252.102,19.253,,,,,False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989092,2026-06-04T12:16:11.991260
hamariweb.com,HamariWeb,news,7613,152605,Pakistan,4,110.93.252.222,21.468,,,,,False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989092,2026-06-04T12:16:11.991260
hamariweb.com,HamariWeb,news,7613,152605,Pakistan,5,110.93.192.198,19.204,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989092,2026-06-04T12:16:11.991260
hamariweb.com,HamariWeb,news,7613,152605,Pakistan,6,104.20.40.53,18.45,13335,104.20.32.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989092,2026-06-04T12:16:11.991260
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,1,192.168.18.1,1.431,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,2,100.89.64.1,3.448,,,,,False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,3,172.27.0.29,3.363,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,4,172.27.0.22,2.755,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,5,172.31.5.253,3.244,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,6,172.31.5.106,220.519,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,7,203.175.65.67,4.131,23674,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,8,104.20.40.53,2.882,13335,104.20.32.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,1,10.102.76.1,1.347,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,2,172.25.3.14,0.686,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,3,*,,,,,,False,True,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,4,*,,,,,,False,True,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,5,*,,,,,,False,True,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,6,*,,,,,,False,True,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,7,*,,,,,,False,True,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,255,104.20.40.53,23.329,13335,104.20.32.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,1015210,17557,Pakistan,1,172.17.0.1,0.168,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988812,2026-06-04T12:14:59.867663
hamariweb.com,HamariWeb,news,1015210,17557,Pakistan,2,104.20.40.53,89.043,13335,104.20.32.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988812,2026-06-04T12:14:59.867663
